Date,Category,Subcategory,NumUniqUsers,NumMessages,Sentiment,AvgResponseTime,BotChannel,Week
2017-12-31,Fradulent Activity,Help,1,1,0.07,591.00,Web,"Dec 25, 2017"
2017-12-31,Track Order,Intent,2347,2836,0.16,310.02,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Track Order,Help,1,1,0.09,559.00,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Store Questions,Intent,180,206,0.34,366.05,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Live Agent Request,Intent,164,230,0.11,171.67,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Not Defined,Intent,155,188,0.36,213.78,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Not Defined,Help,1,1,0.14,1369.00,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Rewards,Intent,103,125,0.49,169.41,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Offers & Deals Question,Intent,329,366,0.54,245.86,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Pricing Questions,Intent,135,164,0.57,100.24,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Kohl's Cash Question,Intent,2,2,0.11,454.50,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Gift Cards,Intent,1,1,0.73,190.00,FacebookMsgr,"Dec 25, 2017"
2017-12-31,App,Help,1,1,0.13,213.00,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Password,Help,1,1,0.35,1224.00,FacebookMsgr,"Dec 25, 2017"
2017-12-31,Offers & Deals Question,Help,1,1,0.18,614.00,FacebookMsgr,"Dec 25, 2017"
2018-01-01,Track Order,Intent,2647,4171,0.32,569.78,Web,"Jan 1, 2018"
2018-01-01,Track Order,Help,53,53,0.31,647.45,Web,"Jan 1, 2018"
2018-01-01,Live Agent Request,Intent,108,114,0.23,204.84,Web,"Jan 1, 2018"
2018-01-01,Live Agent Request,Help,3,3,0.38,723.00,Web,"Jan 1, 2018"
2018-01-01,Not Defined,Intent,403,437,0.17,249.30,Web,"Jan 1, 2018"
2018-01-01,Not Defined,Help,88,88,0.23,707.74,Web,"Jan 1, 2018"
2018-01-01,Offers & Deals Question,Intent,13,15,0.24,473.00,Web,"Jan 1, 2018"
2018-01-01,Pricing Questions,Intent,6,7,0.57,123.86,Web,"Jan 1, 2018"
2018-01-01,Pricing Questions,Help,7,7,0.34,555.71,Web,"Jan 1, 2018"
2018-01-01,Kohl's Cash Question,Help,29,29,0.17,846.21,Web,"Jan 1, 2018"
2018-01-01,Returns,Help,233,233,0.15,551.40,Web,"Jan 1, 2018"
2018-01-01,Personal Information Update,Help,12,12,0.29,690.67,Web,"Jan 1, 2018"
2018-01-01,Offers & Deals Question,Help,203,203,0.48,626.15,Web,"Jan 1, 2018"
2018-01-01,Kohl's Credit Card,Help,79,79,0.17,726.53,Web,"Jan 1, 2018"
2018-01-01,Gift Cards,Help,40,40,0.52,634.55,Web,"Jan 1, 2018"
2018-01-01,Order Management,Help,74,74,0.30,595.01,Web,"Jan 1, 2018"
2018-01-01,Website Question,Help,27,27,0.28,814.67,Web,"Jan 1, 2018"
2018-01-01,Rewards,Help,60,60,0.26,604.00,Web,"Jan 1, 2018"
2018-01-01,Store Questions,Help,4,4,0.45,562.75,Web,"Jan 1, 2018"
2018-01-01,Password,Help,9,9,0.29,494.56,Web,"Jan 1, 2018"
2018-01-01,Product Findability,Help,11,11,0.35,644.18,Web,"Jan 1, 2018"
2018-01-01,undefined,Help,8,8,0.32,612.25,Web,"Jan 1, 2018"
2018-01-01,HR,Help,2,2,0.46,1223.00,Web,"Jan 1, 2018"
2018-01-01,BOPUS,Help,12,12,0.22,691.92,Web,"Jan 1, 2018"
2018-01-01,Shipping,Help,7,7,0.36,727.86,Web,"Jan 1, 2018"
2018-01-01,App,Help,1,1,0.18,474.00,Web,"Jan 1, 2018"
2018-01-01,Product Integrity,Help,5,5,0.40,487.60,Web,"Jan 1, 2018"
2018-01-01,Rebates,Help,1,1,0.35,471.00,Web,"Jan 1, 2018"
2018-01-01,Track Order,Intent,1782,2099,0.21,385.93,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Track Order,Help,1,1,0.45,1322.00,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Offers & Deals Question,Intent,327,371,0.55,238.56,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Live Agent Request,Intent,204,311,0.11,146.10,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Not Defined,Intent,147,188,0.37,271.45,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Not Defined,Help,2,2,0.40,1007.50,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Store Questions,Intent,208,242,0.33,396.92,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Rewards,Intent,114,161,0.50,247.16,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Pricing Questions,Intent,128,147,0.57,100.80,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Gift Cards,Intent,1,2,0.45,392.00,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Kohl's Cash Question,Intent,4,8,0.18,1087.25,FacebookMsgr,"Jan 1, 2018"
2018-01-01,App,Help,1,1,0.13,371.00,FacebookMsgr,"Jan 1, 2018"
2018-01-01,Website Question,Help,1,1,0.19,357.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Offers & Deals Question,Intent,299,350,0.54,260.73,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Offers & Deals Question,Help,1,1,0.45,535.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Track Order,Intent,3190,3915,0.17,320.95,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Track Order,Help,1,1,0.26,385.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Not Defined,Intent,183,231,0.37,260.37,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Not Defined,Help,2,2,0.06,452.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Live Agent Request,Intent,222,294,0.07,120.68,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Kohl's Cash Question,Intent,4,5,0.25,1236.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Kohl's Cash Question,Help,1,1,0.08,562.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Rewards,Intent,124,199,0.48,272.32,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Store Questions,Intent,133,147,0.31,434.43,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Gift Cards,Intent,1,1,0.54,235.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Pricing Questions,Intent,51,64,0.57,99.88,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Order Management,Help,3,3,0.27,672.33,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Shipping,Help,1,1,0.11,432.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,App,Help,2,2,0.13,340.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Returns,Help,1,1,0.24,416.00,FacebookMsgr,"Jan 1, 2018"
2018-01-02,Track Order,Intent,4781,7741,0.32,586.93,Web,"Jan 1, 2018"
2018-01-02,Track Order,Help,94,94,0.34,755.27,Web,"Jan 1, 2018"
2018-01-02,Live Agent Request,Intent,115,129,0.23,179.61,Web,"Jan 1, 2018"
2018-01-02,Live Agent Request,Help,3,3,0.37,720.67,Web,"Jan 1, 2018"
2018-01-02,Pricing Questions,Intent,1,1,0.57,112.00,Web,"Jan 1, 2018"
2018-01-02,Pricing Questions,Help,16,16,0.40,742.94,Web,"Jan 1, 2018"
2018-01-02,Not Defined,Intent,496,563,0.18,246.58,Web,"Jan 1, 2018"
2018-01-02,Not Defined,Help,109,109,0.24,704.17,Web,"Jan 1, 2018"
2018-01-02,Offers & Deals Question,Intent,10,13,0.29,514.38,Web,"Jan 1, 2018"
2018-01-02,Offers & Deals Question,Help,180,180,0.48,567.36,Web,"Jan 1, 2018"
2018-01-02,Website Question,Help,32,32,0.22,724.13,Web,"Jan 1, 2018"
2018-01-02,Order Management,Help,88,88,0.30,618.25,Web,"Jan 1, 2018"
2018-01-02,undefined,Help,9,9,0.38,519.89,Web,"Jan 1, 2018"
2018-01-02,Returns,Help,299,299,0.15,518.59,Web,"Jan 1, 2018"
2018-01-02,Kohl's Credit Card,Help,118,118,0.14,710.42,Web,"Jan 1, 2018"
2018-01-02,Product Integrity,Help,8,8,0.20,585.38,Web,"Jan 1, 2018"
2018-01-02,Gift Cards,Help,39,39,0.50,626.13,Web,"Jan 1, 2018"
2018-01-02,Rewards,Help,45,45,0.26,587.98,Web,"Jan 1, 2018"
2018-01-02,Kohl's Cash Question,Help,31,31,0.13,629.71,Web,"Jan 1, 2018"
2018-01-02,BOPUS,Help,16,16,0.28,672.69,Web,"Jan 1, 2018"
2018-01-02,Shipping,Help,5,5,0.29,649.60,Web,"Jan 1, 2018"
2018-01-02,Password,Help,6,6,0.30,708.50,Web,"Jan 1, 2018"
2018-01-02,Personal Information Update,Help,6,6,0.36,832.83,Web,"Jan 1, 2018"
2018-01-02,Product Findability,Help,11,11,0.29,791.91,Web,"Jan 1, 2018"
2018-01-02,App,Help,2,2,0.23,683.50,Web,"Jan 1, 2018"
2018-01-02,HR,Help,2,2,0.28,639.50,Web,"Jan 1, 2018"
2018-01-02,Rebates,Help,3,3,0.29,469.33,Web,"Jan 1, 2018"
2018-01-02,Fradulent Activity,Help,1,1,0.18,237.00,Web,"Jan 1, 2018"
2018-01-02,Receipt,Help,1,1,0.22,317.00,Web,"Jan 1, 2018"
2018-01-03,Track Order,Intent,4845,8022,0.32,604.64,Web,"Jan 1, 2018"
2018-01-03,Track Order,Help,108,108,0.31,633.72,Web,"Jan 1, 2018"
2018-01-03,Live Agent Request,Intent,117,121,0.23,156.25,Web,"Jan 1, 2018"
2018-01-03,Live Agent Request,Help,7,7,0.26,535.71,Web,"Jan 1, 2018"
2018-01-03,Not Defined,Intent,496,534,0.19,425.43,Web,"Jan 1, 2018"
2018-01-03,Not Defined,Help,91,91,0.25,665.62,Web,"Jan 1, 2018"
2018-01-03,Offers & Deals Question,Intent,11,12,0.22,521.83,Web,"Jan 1, 2018"
2018-01-03,Offers & Deals Question,Help,181,181,0.48,552.92,Web,"Jan 1, 2018"
2018-01-03,Kohl's Credit Card,Help,138,138,0.16,603.49,Web,"Jan 1, 2018"
2018-01-03,Order Management,Help,74,74,0.27,544.07,Web,"Jan 1, 2018"
2018-01-03,Returns,Help,265,265,0.15,563.20,Web,"Jan 1, 2018"
2018-01-03,Password,Help,6,6,0.23,566.33,Web,"Jan 1, 2018"
2018-01-03,BOPUS,Help,15,15,0.23,558.93,Web,"Jan 1, 2018"
2018-01-03,Product Findability,Help,13,13,0.32,666.69,Web,"Jan 1, 2018"
2018-01-03,Pricing Questions,Help,13,13,0.27,674.85,Web,"Jan 1, 2018"
2018-01-03,Gift Cards,Help,24,24,0.53,491.46,Web,"Jan 1, 2018"
2018-01-03,Website Question,Help,21,21,0.28,840.76,Web,"Jan 1, 2018"
2018-01-03,Rewards,Help,32,32,0.28,681.63,Web,"Jan 1, 2018"
2018-01-03,Shipping,Help,10,10,0.26,720.50,Web,"Jan 1, 2018"
2018-01-03,Kohl's Cash Question,Help,16,16,0.18,1234.81,Web,"Jan 1, 2018"
2018-01-03,undefined,Help,8,8,0.30,534.00,Web,"Jan 1, 2018"
2018-01-03,Product Integrity,Help,4,4,0.27,586.00,Web,"Jan 1, 2018"
2018-01-03,Personal Information Update,Help,11,11,0.25,759.55,Web,"Jan 1, 2018"
2018-01-03,Rebates,Help,1,1,0.35,358.00,Web,"Jan 1, 2018"
2018-01-03,App,Help,6,6,0.21,661.83,Web,"Jan 1, 2018"
2018-01-03,HR,Help,1,1,0.38,284.00,Web,"Jan 1, 2018"
2018-01-03,Rewards,Intent,97,127,0.49,218.91,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Track Order,Intent,3740,4860,0.15,273.96,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Track Order,Help,4,4,0.32,584.00,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Offers & Deals Question,Intent,288,325,0.54,245.65,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Offers & Deals Question,Help,2,2,0.46,751.50,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Kohl's Cash Question,Intent,3,4,0.16,1044.50,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Not Defined,Intent,150,174,0.40,230.92,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Not Defined,Help,2,2,0.11,459.50,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Store Questions,Intent,98,110,0.36,381.57,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Live Agent Request,Intent,276,367,0.11,146.67,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Pricing Questions,Intent,14,27,0.57,101.67,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Returns,Help,2,2,0.40,780.50,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Product Integrity,Help,1,1,0.66,225.00,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Kohl's Credit Card,Help,1,1,0.11,482.00,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Shipping,Help,3,3,0.35,587.33,FacebookMsgr,"Jan 1, 2018"
2018-01-03,Personal Information Update,Help,1,1,0.14,389.00,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Store Questions,Intent,121,130,0.34,384.52,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Track Order,Intent,3422,4460,0.14,279.48,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Track Order,Help,2,2,0.17,1101.00,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Live Agent Request,Intent,319,450,0.12,142.96,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Not Defined,Intent,168,182,0.41,213.57,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Not Defined,Help,3,3,0.19,1074.33,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Pricing Questions,Intent,8,9,0.57,116.33,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Rewards,Intent,104,145,0.47,219.72,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Offers & Deals Question,Intent,251,278,0.54,267.76,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Offers & Deals Question,Help,1,1,0.32,255.00,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Kohl's Cash Question,Intent,4,6,0.15,1002.67,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Kohl's Cash Question,Help,1,1,0.05,432.00,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Gift Cards,Intent,1,1,0.34,695.00,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Gift Cards,Help,1,1,0.17,879.00,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Returns,Help,4,4,0.43,461.75,FacebookMsgr,"Jan 1, 2018"
2018-01-04,App,Help,1,1,0.13,215.00,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Kohl's Credit Card,Help,2,2,0.40,376.50,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Shipping,Help,1,1,0.15,576.00,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Order Management,Help,1,1,0.77,426.00,FacebookMsgr,"Jan 1, 2018"
2018-01-04,Track Order,Intent,4160,6721,0.32,615.69,Web,"Jan 1, 2018"
2018-01-04,Track Order,Help,122,122,0.33,1361.82,Web,"Jan 1, 2018"
2018-01-04,Not Defined,Intent,462,508,0.19,251.35,Web,"Jan 1, 2018"
2018-01-04,Not Defined,Help,89,89,0.29,690.85,Web,"Jan 1, 2018"
2018-01-04,Live Agent Request,Intent,111,123,0.25,212.97,Web,"Jan 1, 2018"
2018-01-04,Live Agent Request,Help,11,11,0.23,514.73,Web,"Jan 1, 2018"
2018-01-04,Offers & Deals Question,Intent,9,10,0.37,517.50,Web,"Jan 1, 2018"
2018-01-04,Offers & Deals Question,Help,164,164,0.48,598.23,Web,"Jan 1, 2018"
2018-01-04,Order Management,Help,87,87,0.26,601.85,Web,"Jan 1, 2018"
2018-01-04,Product Findability,Help,12,12,0.30,708.50,Web,"Jan 1, 2018"
2018-01-04,Returns,Help,230,230,0.16,705.79,Web,"Jan 1, 2018"
2018-01-04,Kohl's Credit Card,Help,137,137,0.15,707.88,Web,"Jan 1, 2018"
2018-01-04,Gift Cards,Help,41,41,0.56,598.10,Web,"Jan 1, 2018"
2018-01-04,Pricing Questions,Help,4,4,0.22,730.25,Web,"Jan 1, 2018"
2018-01-04,Shipping,Help,9,9,0.32,620.67,Web,"Jan 1, 2018"
2018-01-04,Password,Help,8,8,0.23,749.50,Web,"Jan 1, 2018"
2018-01-04,Website Question,Help,18,18,0.32,609.61,Web,"Jan 1, 2018"
2018-01-04,Personal Information Update,Help,10,10,0.27,661.90,Web,"Jan 1, 2018"
2018-01-04,Kohl's Cash Question,Help,18,18,0.16,771.89,Web,"Jan 1, 2018"
2018-01-04,Rewards,Help,22,22,0.30,591.23,Web,"Jan 1, 2018"
2018-01-04,undefined,Help,12,12,0.20,668.17,Web,"Jan 1, 2018"
2018-01-04,BOPUS,Help,12,12,0.23,778.67,Web,"Jan 1, 2018"
2018-01-04,Product Integrity,Help,16,16,0.24,672.88,Web,"Jan 1, 2018"
2018-01-04,Receipt,Help,2,2,0.27,446.00,Web,"Jan 1, 2018"
2018-01-04,App,Help,6,6,0.20,5714.67,Web,"Jan 1, 2018"
2018-01-04,HR,Help,2,2,0.31,621.50,Web,"Jan 1, 2018"
2018-01-04,Fradulent Activity,Help,1,1,0.07,784.00,Web,"Jan 1, 2018"
2018-01-04,Rebates,Help,1,1,0.11,772.00,Web,"Jan 1, 2018"
2018-01-05,Track Order,Intent,3608,5928,0.33,625.09,Web,"Jan 1, 2018"
2018-01-05,Track Order,Help,124,124,0.29,671.78,Web,"Jan 1, 2018"
2018-01-05,Not Defined,Intent,429,495,0.19,252.58,Web,"Jan 1, 2018"
2018-01-05,Not Defined,Help,87,87,0.24,708.64,Web,"Jan 1, 2018"
2018-01-05,Live Agent Request,Intent,116,125,0.23,210.39,Web,"Jan 1, 2018"
2018-01-05,Live Agent Request,Help,8,8,0.24,530.50,Web,"Jan 1, 2018"
2018-01-05,Offers & Deals Question,Intent,5,5,0.24,334.40,Web,"Jan 1, 2018"
2018-01-05,Offers & Deals Question,Help,160,160,0.48,603.51,Web,"Jan 1, 2018"
2018-01-05,HR,Help,2,2,0.29,1382.50,Web,"Jan 1, 2018"
2018-01-05,Order Management,Help,68,68,0.32,624.06,Web,"Jan 1, 2018"
2018-01-05,Kohl's Credit Card,Help,113,113,0.16,606.53,Web,"Jan 1, 2018"
2018-01-05,Returns,Help,249,249,0.15,580.27,Web,"Jan 1, 2018"
2018-01-05,Rewards,Help,21,21,0.28,591.43,Web,"Jan 1, 2018"
2018-01-05,Pricing Questions,Help,9,9,0.32,653.33,Web,"Jan 1, 2018"
2018-01-05,Website Question,Help,18,18,0.26,651.94,Web,"Jan 1, 2018"
2018-01-05,Rebates,Help,3,3,0.29,497.67,Web,"Jan 1, 2018"
2018-01-05,Kohl's Cash Question,Help,21,21,0.15,730.71,Web,"Jan 1, 2018"
2018-01-05,BOPUS,Help,12,12,0.18,697.25,Web,"Jan 1, 2018"
2018-01-05,Gift Cards,Help,43,43,0.48,687.37,Web,"Jan 1, 2018"
2018-01-05,Personal Information Update,Help,13,13,0.24,529.23,Web,"Jan 1, 2018"
2018-01-05,Product Integrity,Help,7,7,0.35,501.29,Web,"Jan 1, 2018"
2018-01-05,Shipping,Help,7,7,0.22,871.43,Web,"Jan 1, 2018"
2018-01-05,Password,Help,8,8,0.27,629.25,Web,"Jan 1, 2018"
2018-01-05,undefined,Help,7,7,0.32,610.86,Web,"Jan 1, 2018"
2018-01-05,Product Findability,Help,4,4,0.26,680.25,Web,"Jan 1, 2018"
2018-01-05,App,Help,4,4,0.21,790.75,Web,"Jan 1, 2018"
2018-01-05,Credit Report,Help,1,1,0.06,268.00,Web,"Jan 1, 2018"
2018-01-05,Receipt,Help,1,1,0.11,270.00,Web,"Jan 1, 2018"
2018-01-05,Track Order,Intent,2973,4117,0.14,246.12,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Track Order,Help,3,3,0.38,587.33,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Rewards,Intent,103,151,0.49,231.19,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Not Defined,Intent,141,160,0.41,248.89,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Not Defined,Help,3,3,0.24,558.00,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Store Questions,Intent,83,94,0.36,312.96,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Gift Cards,Intent,1,1,0.23,224.00,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Pricing Questions,Intent,11,12,0.57,108.25,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Live Agent Request,Intent,258,350,0.07,139.88,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Kohl's Cash Question,Intent,1,1,0.23,253.00,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Offers & Deals Question,Intent,259,290,0.54,252.85,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Offers & Deals Question,Help,1,1,0.26,831.00,FacebookMsgr,"Jan 1, 2018"
2018-01-05,App,Help,1,1,0.13,671.00,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Shipping,Help,1,1,0.35,451.00,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Returns,Help,2,2,0.10,555.50,FacebookMsgr,"Jan 1, 2018"
2018-01-05,Order Management,Help,1,1,0.16,671.00,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Track Order,Intent,2210,2766,0.13,241.22,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Track Order,Help,2,2,0.36,597.00,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Offers & Deals Question,Intent,248,281,0.54,233.39,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Offers & Deals Question,Help,2,2,0.14,735.00,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Rewards,Intent,87,114,0.48,261.89,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Pricing Questions,Intent,8,10,0.57,106.60,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Not Defined,Intent,103,117,0.32,219.48,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Not Defined,Help,8,8,0.14,633.75,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Store Questions,Intent,78,88,0.35,370.88,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Live Agent Request,Intent,237,279,0.08,137.67,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Kohl's Cash Question,Intent,2,4,0.25,1228.75,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Returns,Help,3,3,0.25,301.33,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Order Management,Help,3,3,0.23,921.00,FacebookMsgr,"Jan 1, 2018"
2018-01-06,App,Help,1,1,0.13,254.00,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Password,Help,4,4,0.28,749.50,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Kohl's Credit Card,Help,1,1,0.10,402.00,FacebookMsgr,"Jan 1, 2018"
2018-01-06,Not Defined,Intent,366,407,0.16,255.20,Web,"Jan 1, 2018"
2018-01-06,Not Defined,Help,85,85,0.24,729.48,Web,"Jan 1, 2018"
2018-01-06,Track Order,Intent,3057,5079,0.32,587.00,Web,"Jan 1, 2018"
2018-01-06,Track Order,Help,89,89,0.32,612.42,Web,"Jan 1, 2018"
2018-01-06,Live Agent Request,Intent,84,88,0.22,198.61,Web,"Jan 1, 2018"
2018-01-06,Live Agent Request,Help,7,7,0.30,565.00,Web,"Jan 1, 2018"
2018-01-06,Offers & Deals Question,Intent,10,11,0.38,596.09,Web,"Jan 1, 2018"
2018-01-06,Offers & Deals Question,Help,182,182,0.49,613.87,Web,"Jan 1, 2018"
2018-01-06,Product Findability,Help,11,11,0.34,755.45,Web,"Jan 1, 2018"
2018-01-06,Kohl's Credit Card,Help,153,153,0.15,710.23,Web,"Jan 1, 2018"
2018-01-06,Returns,Help,278,278,0.15,579.28,Web,"Jan 1, 2018"
2018-01-06,Order Management,Help,63,63,0.27,611.06,Web,"Jan 1, 2018"
2018-01-06,Rewards,Help,27,27,0.26,603.30,Web,"Jan 1, 2018"
2018-01-06,Website Question,Help,28,28,0.29,727.25,Web,"Jan 1, 2018"
2018-01-06,Store Questions,Help,1,1,0.31,617.00,Web,"Jan 1, 2018"
2018-01-06,BOPUS,Help,22,22,0.25,555.05,Web,"Jan 1, 2018"
2018-01-06,Kohl's Cash Question,Help,32,32,0.18,747.94,Web,"Jan 1, 2018"
2018-01-06,Gift Cards,Help,40,40,0.51,628.43,Web,"Jan 1, 2018"
2018-01-06,Product Integrity,Help,8,8,0.19,643.75,Web,"Jan 1, 2018"
2018-01-06,Pricing Questions,Help,9,9,0.25,777.44,Web,"Jan 1, 2018"
2018-01-06,Shipping,Help,8,8,0.30,943.88,Web,"Jan 1, 2018"
2018-01-06,Password,Help,6,6,0.30,729.00,Web,"Jan 1, 2018"
2018-01-06,App,Help,9,9,0.18,844.67,Web,"Jan 1, 2018"
2018-01-06,Personal Information Update,Help,11,11,0.26,664.09,Web,"Jan 1, 2018"
2018-01-06,Receipt,Help,1,1,0.22,437.00,Web,"Jan 1, 2018"
2018-01-06,undefined,Help,8,8,0.22,529.75,Web,"Jan 1, 2018"
2018-01-06,Rebates,Help,3,3,0.41,389.33,Web,"Jan 1, 2018"
2018-01-07,Track Order,Intent,2426,3820,0.33,617.91,Web,"Jan 1, 2018"
2018-01-07,Track Order,Help,78,78,0.28,816.33,Web,"Jan 1, 2018"
2018-01-07,Not Defined,Intent,403,452,0.16,231.25,Web,"Jan 1, 2018"
2018-01-07,Not Defined,Help,89,89,0.22,1015.88,Web,"Jan 1, 2018"
2018-01-07,Live Agent Request,Intent,124,135,0.23,193.07,Web,"Jan 1, 2018"
2018-01-07,Live Agent Request,Help,2,2,0.24,613.00,Web,"Jan 1, 2018"
2018-01-07,Offers & Deals Question,Intent,10,17,0.22,570.65,Web,"Jan 1, 2018"
2018-01-07,Offers & Deals Question,Help,176,176,0.48,692.68,Web,"Jan 1, 2018"
2018-01-07,Order Management,Help,78,78,0.35,680.19,Web,"Jan 1, 2018"
2018-01-07,Returns,Help,261,261,0.15,617.86,Web,"Jan 1, 2018"
2018-01-07,Kohl's Credit Card,Help,109,109,0.17,771.95,Web,"Jan 1, 2018"
2018-01-07,Website Question,Help,19,19,0.30,816.05,Web,"Jan 1, 2018"
2018-01-07,undefined,Help,10,10,0.33,666.60,Web,"Jan 1, 2018"
2018-01-07,Kohl's Cash Question,Help,52,52,0.14,763.67,Web,"Jan 1, 2018"
2018-01-07,Gift Cards,Help,42,42,0.48,644.60,Web,"Jan 1, 2018"
2018-01-07,Password,Help,10,10,0.31,744.60,Web,"Jan 1, 2018"
2018-01-07,Product Findability,Help,12,12,0.46,600.67,Web,"Jan 1, 2018"
2018-01-07,Personal Information Update,Help,12,12,0.29,994.75,Web,"Jan 1, 2018"
2018-01-07,Rewards,Help,37,37,0.25,574.59,Web,"Jan 1, 2018"
2018-01-07,BOPUS,Help,15,15,0.28,723.93,Web,"Jan 1, 2018"
2018-01-07,Product Integrity,Help,7,7,0.26,682.86,Web,"Jan 1, 2018"
2018-01-07,HR,Help,3,3,0.16,1250.33,Web,"Jan 1, 2018"
2018-01-07,Shipping,Help,6,6,0.26,676.17,Web,"Jan 1, 2018"
2018-01-07,Pricing Questions,Help,5,5,0.43,878.00,Web,"Jan 1, 2018"
